time; timestamp; t_delta; target; angle
05/13/2022, 18:35:28; 1652459728.5599563; 27431.500818490982; 28.764205; 28.764204
05/13/2022, 18:35:38; 1652459738.6471682; 27441.588030338287; 29.431818; 29.417613
05/13/2022, 18:35:48; 1652459748.7306776; 27451.671539783478; 30.099432; 30.085227
05/13/2022, 18:35:58; 1652459758.8173108; 27461.75817298889; 30.78125; 30.767045
05/13/2022, 18:36:08; 1652459768.904439; 27471.845301151276; 31.448864; 31.434659
05/13/2022, 18:36:18; 1652459778.9920924; 27481.93295454979; 32.116477; 32.102272
05/13/2022, 18:36:29; 1652459789.0771923; 27492.01805448532; 32.798295; 32.784091
05/13/2022, 18:36:39; 1652459799.162673; 27502.103535175323; 33.465909; 33.465908
05/13/2022, 18:36:49; 1652459809.2470279; 27512.187890052795; 34.133523; 34.147727
05/13/2022, 18:36:59; 1652459819.331465; 27522.272327184677; 34.815341; 34.801136
05/13/2022, 18:37:09; 1652459829.4180584; 27532.35892057419; 35.482955; 35.46875
05/13/2022, 18:37:19; 1652459839.5035996; 27542.44446182251; 36.150568; 36.136363
05/13/2022, 18:37:29; 1652459849.5898685; 27552.530730724335; 36.832386; 36.81818
05/13/2022, 18:37:39; 1652459859.677331; 27562.618193149567; 37.5; 37.5
05/13/2022, 18:37:49; 1652459869.7637103; 27572.704572439194; 38.167614; 38.167613
05/13/2022, 18:37:59; 1652459879.849652; 27582.790514230728; 38.849432; 38.835227
05/13/2022, 18:38:09; 1652459889.9366553; 27592.877517461777; 39.517045; 39.502841
